idx,x,y,z,nx,ny,nz,dx,dy,dz,seg_len,cumulative_len
1462,0.407935,0.071459,0.498228,0.068630,-0.009383,-0.997598,0.004219,0.999224,-0.039172,0.001451,2.127030
1463,0.407932,0.072969,0.498155,0.072528,-0.008070,-0.997334,0.004412,0.999221,-0.039221,0.001511,2.128541
1464,0.407936,0.074445,0.498219,0.077922,-0.005283,-0.996945,0.004565,0.999268,-0.037978,0.001478,2.130019
1465,0.407939,0.075925,0.498283,0.083483,-0.006867,-0.996486,0.004635,0.999354,-0.035643,0.001481,2.131500
1466,0.407945,0.077402,0.498346,0.089044,-0.008450,-0.995992,0.004393,0.999482,-0.031875,0.001479,2.132979
1467,0.407957,0.078871,0.498486,0.094620,-0.006713,-0.995491,0.003748,0.999643,-0.026461,0.001476,2.134455
1468,0.407950,0.080347,0.498633,0.100199,-0.004974,-0.994955,0.002846,0.999800,-0.019778,0.001483,2.135938
1469,0.407949,0.081824,0.498709,0.103525,-0.006393,-0.994606,0.001853,0.999922,-0.012336,0.001479,2.137417
1470,0.407949,0.083301,0.498785,0.104912,-0.009746,-0.994434,0.000846,0.999989,-0.004547,0.001479,2.138895
1471,0.407853,0.084667,0.498905,0.106306,-0.007506,-0.994305,-0.000078,0.999995,0.003133,0.001375,2.140270
1472,0.407863,0.086428,0.498883,0.107498,-0.005069,-0.994192,-0.000887,0.999946,0.010311,0.001762,2.142032
1473,0.407952,0.087838,0.498587,0.103600,-0.007743,-0.994589,-0.001699,0.999859,0.016721,0.001443,2.143475
1474,0.407986,0.089280,0.498331,0.099269,-0.005193,-0.995047,-0.002491,0.999760,0.021785,0.001465,2.144940
1475,0.408017,0.090716,0.498076,0.094934,-0.002983,-0.995479,-0.003070,0.999682,0.025018,0.001459,2.146398
1476,0.408043,0.092215,0.497842,0.090494,0.002234,-0.995895,-0.003397,0.999645,0.026438,0.001518,2.147916
1477,0.408046,0.093694,0.497779,0.088579,0.004186,-0.996060,-0.003509,0.999646,0.026379,0.001480,2.149396
1478,0.408047,0.095171,0.497717,0.086686,0.003956,-0.996228,-0.003272,0.999679,0.025114,0.001479,2.150875
1479,0.408046,0.096648,0.497655,0.086603,0.006287,-0.996223,-0.002767,0.999731,0.023049,0.001478,2.152353
1480,0.408104,0.098201,0.497689,0.087179,0.005816,-0.996176,-0.002298,0.999781,0.020808,0.001554,2.153908
1481,0.408053,0.099761,0.497972,0.087754,0.005345,-0.996128,-0.001923,0.999825,0.018587,0.001586,2.155494
1482,0.407994,0.101193,0.498270,0.088329,0.004874,-0.996079,-0.001629,0.999860,0.016625,0.001464,2.156958
1483,0.407936,0.102630,0.498569,0.090787,0.008376,-0.995835,-0.001447,0.999881,0.015326,0.001469,2.158427
1484,0.407867,0.104060,0.498872,0.093261,0.008338,-0.995607,-0.001309,0.999894,0.014530,0.001463,2.159890
1485,0.407800,0.105564,0.499176,0.095096,0.007351,-0.995441,-0.001187,0.999898,0.014250,0.001536,2.161426
1486,0.407780,0.107045,0.499309,0.095667,0.008855,-0.995374,-0.001147,0.999889,0.014888,0.001487,2.162913
1487,0.407760,0.108527,0.499442,0.096221,0.008333,-0.995325,-0.001264,0.999865,0.016400,0.001488,2.164401
1488,0.407739,0.110009,0.499575,0.095148,0.006181,-0.995444,-0.001417,0.999834,0.018155,0.001488,2.165889
1489,0.407788,0.111562,0.499627,0.092714,0.005464,-0.995678,-0.001587,0.999803,0.019776,0.001556,2.167444
1490,0.407802,0.113036,0.499572,0.090543,0.004915,-0.995880,-0.001738,0.999778,0.021005,0.001475,2.168919
1491,0.407814,0.114513,0.499517,0.088387,0.004810,-0.996075,-0.001645,0.999772,0.021306,0.001479,2.170397
1492,0.407827,0.115995,0.499462,0.081840,0.001019,-0.996645,-0.001258,0.999790,0.020453,0.001483,2.171880
1493,0.407881,0.117496,0.499287,0.075358,0.008233,-0.997123,-0.000715,0.999825,0.018678,0.001512,2.173392
1494,0.407885,0.118958,0.499102,0.070780,0.014332,-0.997389,-0.000076,0.999868,0.016226,0.001474,2.174866
1495,0.407895,0.120446,0.499052,0.066199,0.020429,-0.997597,0.000638,0.999909,0.013464,0.001489,2.176355
1496,0.407906,0.121937,0.499021,0.061635,0.028125,-0.997702,0.001330,0.999943,0.010609,0.001491,2.177846
1497,0.407921,0.123426,0.498993,0.056904,0.032660,-0.997845,0.001960,0.999968,0.007734,0.001490,2.179336
1498,0.407929,0.124901,0.498935,0.052168,0.037196,-0.997945,0.002647,0.999983,0.005173,0.001476,2.180812
1499,0.407944,0.126392,0.498835,0.047429,0.041732,-0.998002,0.003335,0.999989,0.003445,0.001494,2.182306
1500,0.407956,0.127869,0.498816,0.042663,0.042757,-0.998174,0.003819,0.999988,0.002996,0.001477,2.183783
1501,0.407965,0.129350,0.498755,0.036931,0.040610,-0.998492,0.004096,0.999983,0.004081,0.001482,2.185265
1502,0.407965,0.130825,0.498693,0.031176,0.034385,-0.998922,0.004212,0.999970,0.006573,0.001476,2.186741
1503,0.407963,0.132326,0.498735,0.025426,0.028166,-0.999280,0.004110,0.999942,0.009980,0.001502,2.188243
1504,0.407961,0.133807,0.498797,0.019682,0.021953,-0.999565,0.003830,0.999898,0.013774,0.001482,2.189725
1505,0.407956,0.135285,0.498834,0.016018,0.012648,-0.999792,0.003458,0.999838,0.017689,0.001478,2.191204
1506,0.407952,0.136775,0.498907,0.012148,0.007731,-0.999896,0.002998,0.999759,0.021739,0.001492,2.192696
1507,0.407957,0.138250,0.499007,0.008281,0.002820,-0.999962,0.002478,0.999663,0.025835,0.001478,2.194174
1508,0.407957,0.139730,0.499040,0.004420,-0.002084,-0.999988,0.001966,0.999560,0.029588,0.001481,2.195655
1509,0.407958,0.141209,0.499073,0.000578,-0.005386,-0.999985,0.001489,0.999467,0.032625,0.001480,2.197134
1510,0.407960,0.142688,0.499109,-0.001063,-0.005550,-0.999984,0.001055,0.999398,0.034690,0.001479,2.198614
1511,0.407961,0.144168,0.499153,-0.002702,-0.005713,-0.999980,0.000709,0.999370,0.035493,0.001481,2.200094
1512,0.407960,0.145658,0.499231,-0.004341,-0.005877,-0.999973,0.000427,0.999387,0.034997,0.001491,2.201586
1513,0.407962,0.147144,0.499336,-0.007706,-0.004395,-0.999961,0.000158,0.999440,0.033464,0.001490,2.203076
1514,0.407964,0.148630,0.499442,-0.006544,0.002758,-0.999975,-0.000058,0.999510,0.031294,0.001490,2.204566
1515,0.407967,0.150115,0.499547,-0.005031,0.004737,-0.999976,-0.000223,0.999587,0.028746,0.001489,2.206054
1516,0.407975,0.151599,0.499716,-0.003518,0.006716,-0.999971,-0.000368,0.999661,0.026050,0.001493,2.207547
1517,0.407978,0.153070,0.499925,-0.001173,0.008318,-0.999965,-0.000478,0.999727,0.023377,0.001486,2.209033
1518,0.407983,0.154537,0.500134,0.001172,0.010149,-0.999948,-0.000496,0.999786,0.020693,0.001483,2.210516
1519,0.407991,0.156002,0.500344,0.003506,0.014140,-0.999894,-0.000445,0.999836,0.018112,0.001480,2.211996
1520,0.407997,0.157546,0.500507,0.004014,0.015596,-0.999870,-0.000406,0.999876,0.015739,0.001552,2.213548
1521,0.407970,0.159051,0.500479,0.000995,0.015118,-0.999885,-0.000394,0.999906,0.013683,0.001506,2.215054
1522,0.407965,0.160533,0.500414,-0.002029,0.015798,-0.999873,-0.000408,0.999927,0.012043,0.001483,2.216537
1523,0.407961,0.162016,0.500349,-0.006230,0.017673,-0.999824,-0.000422,0.999944,0.010590,0.001484,2.218021
1524,0.407958,0.163499,0.500284,-0.010433,0.017506,-0.999792,-0.000450,0.999960,0.008964,0.001484,2.219506
1525,0.407916,0.165008,0.500299,-0.014637,0.017338,-0.999743,-0.000499,0.999974,0.007134,0.001510,2.221015
1526,0.407928,0.166484,0.500136,-0.018208,0.018112,-0.999670,-0.000532,0.999986,0.005290,0.001485,2.222500
1527,0.407938,0.167962,0.499973,-0.018598,0.012860,-0.999744,-0.000545,0.999994,0.003325,0.001487,2.223987
1528,0.407946,0.169442,0.499809,-0.018982,0.009616,-0.999774,-0.000515,0.999999,0.001267,0.001489,2.225477
1529,0.407948,0.170930,0.499693,-0.019367,0.006371,-0.999792,-0.000474,1.000000,-0.000750,0.001492,2.226969
1530,0.407948,0.172410,0.499626,-0.019751,0.003125,-0.999800,-0.000475,0.999996,-0.002889,0.001482,2.228450
1531,0.407948,0.173889,0.499560,-0.020409,0.002482,-0.999789,-0.000502,0.999986,-0.005229,0.001481,2.229931
1532,0.407950,0.175369,0.499493,-0.021081,0.001397,-0.999777,-0.000503,0.999969,-0.007852,0.001481,2.231412
1533,0.407938,0.176870,0.499350,-0.021168,-0.000271,-0.999776,-0.000485,0.999944,-0.010535,0.001508,2.232921
1534,0.407934,0.178354,0.499394,-0.021256,-0.001938,-0.999772,-0.000515,0.999919,-0.012748,0.001485,2.234405
1535,0.407938,0.179829,0.499464,-0.019004,-0.002538,-0.999816,-0.000570,0.999901,-0.014078,0.001477,2.235882
1536,0.407942,0.181306,0.499534,-0.018807,-0.001101,-0.999823,-0.000627,0.999895,-0.014476,0.001478,2.237361
1537,0.407944,0.182785,0.499604,-0.018617,-0.001256,-0.999826,-0.000646,0.999901,-0.014058,0.001480,2.238841
1538,0.407946,0.184265,0.499684,-0.018279,-0.001557,-0.999832,-0.000649,0.999917,-0.012862,0.001482,2.240323
1539,0.407946,0.185746,0.499768,-0.017941,-0.001857,-0.999837,-0.000709,0.999938,-0.011093,0.001484,2.241807
1540,0.407945,0.187226,0.499852,-0.017611,-0.005290,-0.999831,-0.000748,0.999962,-0.008711,0.001482,2.243290
1541,0.407963,0.188727,0.499911,-0.017267,-0.005242,-0.999837,-0.000709,0.999984,-0.005638,0.001502,2.244791
1542,0.407954,0.190199,0.499844,-0.017990,-0.004126,-0.999830,-0.000636,0.999997,-0.002165,0.001474,2.246265
1543,0.407958,0.191678,0.499858,-0.016921,-0.001218,-0.999856,-0.000596,0.999999,0.001543,0.001479,2.247744
1544,0.407963,0.193160,0.499909,-0.015849,0.000045,-0.999874,-0.000579,0.999986,0.005196,0.001483,2.249227
1545,0.407970,0.194642,0.499960,-0.016282,0.002811,-0.999863,-0.000535,0.999965,0.008382,0.001483,2.250710
1546,0.407976,0.196124,0.500012,-0.020217,0.007188,-0.999770,-0.000469,0.999939,0.011073,0.001483,2.252193
1547,0.407951,0.197647,0.499960,-0.024148,0.011562,-0.999642,-0.000378,0.999911,0.013373,0.001524,2.253717
1548,0.407939,0.199117,0.499798,-0.028076,0.015933,-0.999479,-0.000330,0.999883,0.015316,0.001479,2.255196
1549,0.407926,0.200585,0.499635,-0.031312,0.015976,-0.999382,-0.000297,0.999854,0.017063,0.001477,2.256673
1550,0.407913,0.202050,0.499473,-0.034566,0.014430,-0.999298,-0.000233,0.999827,0.018590,0.001473,2.258146
1551,0.407905,0.203560,0.499396,-0.037819,0.012883,-0.999202,-0.000232,0.999814,0.019290,0.001512,2.259659
1552,0.407903,0.205044,0.499400,-0.041070,0.011337,-0.999092,-0.000312,0.999821,0.018937,0.001485,2.261143
1553,0.407900,0.206529,0.499404,-0.044315,0.012348,-0.998941,-0.000435,0.999840,0.017908,0.001485,2.262628
1554,0.407898,0.208014,0.499409,-0.046613,0.012490,-0.998835,-0.000536,0.999862,0.016591,0.001485,2.264113
1555,0.407930,0.209510,0.499534,-0.048299,0.012020,-0.998761,-0.000581,0.999881,0.015414,0.001502,2.265614
1556,0.407910,0.211005,0.499649,-0.049986,0.011551,-0.998683,-0.000581,0.999891,0.014743,0.001500,2.267114
1557,0.407919,0.212468,0.499839,-0.051673,0.008434,-0.998628,-0.000532,0.999893,0.014646,0.001476,2.268589
1558,0.407929,0.213934,0.500030,-0.053360,0.005318,-0.998561,-0.000450,0.999888,0.014981,0.001478,2.270068
1559,0.407939,0.215403,0.500221,-0.055045,0.001972,-0.998482,-0.000331,0.999881,0.015445,0.001481,2.271549
1560,0.407940,0.216913,0.500275,-0.056729,-0.001373,-0.998389,-0.000199,0.999880,0.015506,0.001511,2.273060
1561,0.407938,0.218400,0.500277,-0.054115,-0.000391,-0.998535,-0.000079,0.999888,0.014949,0.001487,2.274547
1562,0.407936,0.219886,0.500280,-0.048596,0.001267,-0.998818,0.000023,0.999901,0.014043,0.001486,2.276033
1563,0.407934,0.221368,0.500300,-0.043070,0.001767,-0.999070,0.000183,0.999913,0.013216,0.001482,2.277515
1564,0.407932,0.222852,0.500375,-0.036359,0.001072,-0.999338,0.000419,0.999920,0.012630,0.001486,2.279001
1565,0.407939,0.224327,0.500436,-0.029644,0.000378,-0.999560,0.000510,0.999928,0.012010,0.001476,2.280477
1566,0.407942,0.225805,0.500537,-0.022578,0.000040,-0.999745,0.000187,0.999940,0.010923,0.001481,2.281958
1567,0.407945,0.227283,0.500639,-0.020565,0.000896,-0.999788,-0.000793,0.999958,0.009133,0.001482,2.283440
1568,0.407949,0.228762,0.500741,-0.020452,0.005305,-0.999777,-0.002703,0.999974,0.006696,0.001482,2.284922
1569,0.407934,0.230303,0.500622,-0.020339,0.009713,-0.999746,-0.005946,0.999975,0.003828,0.001546,2.286468
1570,0.407929,0.231769,0.500463,-0.020226,0.014120,-0.999696,-0.010863,0.999941,0.000965,0.001475,2.287944
1571,0.407924,0.233236,0.500304,-0.020112,0.018525,-0.999626,-0.017734,0.999842,-0.001535,0.001476,2.289419
1572,0.407919,0.234704,0.500145,-0.019991,0.020166,-0.999597,-0.026955,0.999630,-0.003556,0.001477,2.290896
1573,0.407922,0.236207,0.500071,-0.019871,0.021807,-0.999565,-0.038883,0.999231,-0.004981,0.001504,2.292400
1574,0.407922,0.237696,0.500103,-0.019750,0.023449,-0.999530,-0.053962,0.998525,-0.005933,0.001490,2.293890
1575,0.407929,0.239180,0.500144,-0.019094,0.024627,-0.999514,-0.072594,0.997340,-0.006525,0.001484,2.295374
1576,0.407936,0.240664,0.500185,-0.021296,0.025261,-0.999454,-0.094925,0.995464,-0.006325,0.001485,2.296859
1577,0.407941,0.242160,0.500196,-0.021447,0.023859,-0.999485,-0.121034,0.992636,-0.004918,0.001496,2.298354
1578,0.407941,0.243635,0.500078,-0.021597,0.022456,-0.999515,-0.150985,0.988533,-0.002377,0.001480,2.299835
1579,0.407938,0.245113,0.499959,-0.021748,0.021054,-0.999542,-0.184783,0.982779,0.001110,0.001482,2.301317
1580,0.407934,0.246589,0.499840,-0.016398,0.015600,-0.999744,-0.222276,0.974969,0.005321,0.001482,2.302798
1581,0.407965,0.248107,0.499885,-0.011033,0.013274,-0.999851,-0.263371,0.964645,0.009788,0.001518,2.304317
1582,0.407964,0.249576,0.499920,-0.005663,0.010944,-0.999924,-0.307911,0.951310,0.014161,0.001469,2.305786
1583,0.407877,0.250971,0.499918,-0.000288,0.008612,-0.999963,-0.355602,0.934463,0.018053,0.001398,2.307184
1584,0.407706,0.252280,0.499904,0.003297,0.004485,-0.999985,-0.406166,0.913553,0.021198,0.001320,2.308504
1585,0.407449,0.253501,0.499879,0.006884,0.002002,-0.999974,-0.459198,0.888012,0.023929,0.001248,2.309752
1586,0.407112,0.254640,0.499845,0.011979,-0.001987,-0.999926,-0.514195,0.857263,0.026515,0.001189,2.310941
1587,0.406618,0.255703,0.499861,0.013950,-0.006006,-0.999885,-0.570585,0.820735,0.028742,0.001172,2.312113
1588,0.406100,0.256660,0.499962,0.015922,-0.010024,-0.999823,-0.627698,0.777876,0.030065,0.001093,2.313206
1589,0.405495,0.257531,0.500062,0.018828,-0.013109,-0.999737,-0.684651,0.728236,0.030422,0.001065,2.314271
1590,0.404797,0.258308,0.500162,0.021037,-0.007959,-0.999747,-0.740365,0.671528,0.030155,0.001049,2.315320
1591,0.404013,0.259001,0.500262,0.023246,-0.002809,-0.999726,-0.793658,0.607651,0.029445,0.001052,2.316372
1592,0.403131,0.259608,0.500362,0.025454,0.002342,-0.999673,-0.843286,0.536713,0.028431,0.001075,2.317447
1593,0.402165,0.260127,0.500462,0.028194,0.006959,-0.999578,-0.888018,0.459012,0.027076,0.001101,2.318548
1594,0.401114,0.260557,0.500561,0.030941,0.009011,-0.999481,-0.926616,0.375145,0.025492,0.001140,2.319688
1595,0.399976,0.260901,0.500664,0.034458,0.010353,-0.999353,-0.957938,0.285990,0.023750,0.001193,2.320881
1596,0.398760,0.261151,0.500755,0.037974,0.011695,-0.999210,-0.981044,0.192597,0.021422,0.001245,2.322126
1597,0.397456,0.261315,0.500852,0.041647,0.012879,-0.999049,-0.995193,0.096209,0.018269,0.001318,2.323444
1598,0.396065,0.261391,0.500947,0.045311,0.016718,-0.998833,-0.999897,-0.001731,0.014236,0.001396,2.324840
1599,0.394673,0.261298,0.501031,0.048972,0.020555,-0.998589,-0.994980,-0.099621,0.009538,0.001397,2.326237
1600,0.393240,0.261216,0.501048,0.052635,0.021182,-0.998389,-0.980615,-0.195897,0.004223,0.001435,2.327673
1601,0.392045,0.260941,0.500879,0.056297,0.021808,-0.998176,-0.957279,-0.289159,-0.002005,0.001239,2.328911
1602,0.390932,0.260580,0.500732,0.054471,0.019256,-0.998330,-0.925702,-0.378148,-0.008930,0.001179,2.330090
1603,0.389901,0.260132,0.500607,0.052634,0.018923,-0.998435,-0.886859,-0.461761,-0.016042,0.001131,2.331221
1604,0.388952,0.259600,0.500503,0.050799,0.015531,-0.998588,-0.841885,-0.539167,-0.022992,0.001093,2.332315
1605,0.388084,0.258986,0.500420,0.048963,0.012138,-0.998727,-0.791970,-0.609846,-0.029533,0.001067,2.333381
1606,0.387298,0.258288,0.500358,0.044984,0.010862,-0.998929,-0.738391,-0.673448,-0.035297,0.001053,2.334434
1607,0.386595,0.257515,0.500394,0.040651,0.009228,-0.999131,-0.682401,-0.729895,-0.039770,0.001046,2.335480
1608,0.385977,0.256659,0.500455,0.041385,0.006198,-0.999124,-0.625179,-0.779320,-0.042553,0.001057,2.336537
1609,0.385444,0.255698,0.500492,0.042118,0.003168,-0.999108,-0.567853,-0.821975,-0.043593,0.001099,2.337636
1610,0.385011,0.254590,0.500473,0.040933,0.002074,-0.999160,-0.511290,-0.858326,-0.043109,0.001190,2.338826
1611,0.384673,0.253465,0.500333,0.039748,0.000981,-0.999209,-0.456205,-0.888919,-0.041229,0.001183,2.340009
1612,0.384421,0.252252,0.500191,0.038562,-0.000113,-0.999256,-0.403156,-0.914338,-0.038093,0.001247,2.341256
1613,0.384252,0.250955,0.500068,0.037380,-0.003132,-0.999296,-0.352605,-0.935146,-0.034221,0.001314,2.342570
1614,0.384174,0.249567,0.499949,0.036198,-0.006151,-0.999326,-0.304922,-0.951895,-0.030311,0.001396,2.343966
1615,0.384184,0.248091,0.499829,0.036618,-0.007549,-0.999301,-0.260404,-0.965136,-0.026497,0.001480,2.345446
1616,0.384193,0.246613,0.499707,0.036506,-0.008484,-0.999297,-0.219322,-0.975392,-0.022553,0.001482,2.346929
1617,0.384204,0.245136,0.499587,0.036951,-0.005563,-0.999302,-0.181912,-0.983142,-0.018449,0.001483,2.348411
1618,0.384215,0.243658,0.499474,0.037397,-0.002641,-0.999297,-0.148356,-0.988829,-0.014412,0.001482,2.349893
1619,0.384227,0.242180,0.499362,0.043714,-0.005598,-0.999028,-0.118708,-0.992870,-0.010882,0.001482,2.351375
1620,0.384224,0.240651,0.499405,0.050029,-0.008556,-0.998711,-0.092885,-0.995642,-0.008308,0.001530,2.352905
1621,0.384219,0.239175,0.499485,0.050815,-0.007438,-0.998680,-0.070854,-0.997464,-0.006686,0.001479,2.354384
1622,0.384212,0.237702,0.499508,0.051545,-0.000524,-0.998671,-0.052569,-0.998602,-0.005543,0.001473,2.355856
1623,0.384217,0.236217,0.499519,0.052272,0.006395,-0.998612,-0.037869,-0.999273,-0.004483,0.001485,2.357342
1624,0.384217,0.234711,0.499611,0.049740,0.010084,-0.998711,-0.026320,-0.999647,-0.003647,0.001509,2.358851
1625,0.384212,0.233250,0.499806,0.047208,0.013771,-0.998790,-0.017457,-0.999843,-0.003107,0.001474,2.360324
1626,0.384219,0.231772,0.499949,0.044675,0.018040,-0.998839,-0.010960,-0.999936,-0.002699,0.001485,2.361809
1627,0.384221,0.230286,0.500017,0.042143,0.022306,-0.998863,-0.006488,-0.999976,-0.002526,0.001487,2.363297
1628,0.384221,0.228801,0.500085,0.041622,0.025054,-0.998819,-0.003568,-0.999990,-0.002867,0.001487,2.364784
1629,0.384223,0.227311,0.500165,0.041101,0.027801,-0.998768,-0.001814,-0.999991,-0.003895,0.001492,2.366275
1630,0.384241,0.225808,0.500238,0.039500,0.028220,-0.998821,-0.000951,-0.999985,-0.005454,0.001505,2.367780
1631,0.384231,0.224326,0.500202,0.037588,0.025477,-0.998968,-0.000682,-0.999974,-0.007148,0.001483,2.369263
1632,0.384221,0.222845,0.500166,0.035676,0.022734,-0.999105,-0.000709,-0.999959,-0.009010,0.001482,2.370745
1633,0.384218,0.221372,0.500204,0.033764,0.019991,-0.999230,-0.000772,-0.999935,-0.011418,0.001473,2.372218
1634,0.384226,0.219889,0.500283,0.030170,0.016091,-0.999415,-0.000730,-0.999895,-0.014466,0.001485,2.373703
1635,0.384216,0.218388,0.500339,0.026586,0.010830,-0.999588,-0.000646,-0.999843,-0.017735,0.001502,2.375205
1636,0.384218,0.216903,0.500320,0.021886,0.006434,-0.999740,-0.000607,-0.999785,-0.020743,0.001485,2.376690
1637,0.384216,0.215365,0.500220,0.017027,0.002222,-0.999853,-0.000584,-0.999727,-0.023339,0.001542,2.378232
1638,0.384206,0.213921,0.499939,0.012009,-0.001833,-0.999926,-0.000512,-0.999680,-0.025284,0.001470,2.379702
1639,0.384205,0.212455,0.499744,0.006987,-0.005588,-0.999960,-0.000378,-0.999652,-0.026362,0.001479,2.381181
1640,0.384173,0.210980,0.499810,0.001965,-0.009342,-0.999954,-0.000202,-0.999643,-0.026716,0.001477,2.382658
1641,0.384141,0.209504,0.499876,-0.003482,-0.009458,-0.999949,0.000007,-0.999645,-0.026650,0.001478,2.384136
1642,0.384167,0.207982,0.499638,-0.008929,-0.009575,-0.999914,0.000257,-0.999656,-0.026238,0.001541,2.385677
1643,0.384199,0.206532,0.499362,-0.011215,0.014572,-0.999831,0.000530,-0.999683,-0.025175,0.001476,2.387154
1644,0.384193,0.205043,0.499171,-0.018735,0.015975,-0.999697,0.000820,-0.999727,-0.023330,0.001501,2.388655
1645,0.384190,0.203559,0.499087,-0.026246,0.020502,-0.999445,0.001075,-0.999775,-0.021167,0.001486,2.390141
1646,0.384189,0.202088,0.498987,-0.033758,0.025029,-0.999117,0.001246,-0.999822,-0.018808,0.001474,2.391615
1647,0.384192,0.200615,0.498869,-0.035893,0.030074,-0.998903,0.001388,-0.999865,-0.016378,0.001478,2.393093
1648,0.384185,0.199114,0.498818,-0.038058,0.030127,-0.998821,0.001540,-0.999895,-0.014389,0.001502,2.394595
1649,0.384192,0.197630,0.498793,-0.035699,0.026753,-0.999004,0.001615,-0.999915,-0.012945,0.001484,2.396079
1650,0.384200,0.196130,0.498752,-0.033336,0.023374,-0.999171,0.001505,-0.999930,-0.011744,0.001501,2.397580
1651,0.384203,0.194661,0.498802,-0.028998,0.018010,-0.999417,0.001380,-0.999946,-0.010299,0.001469,2.399049
